month,participantID,averageBalance,householdSize,haveKids,age,educationLevel,interestGroup,joviality
2022-09,935.0,5706.603558055472,1,False,42,HighSchoolOrCollege,D,0.44193753799999996
2022-09,936.0,19561.44890466766,1,False,33,Bachelors,F,0.23510578699999998
2022-09,937.0,19538.032723173274,1,False,44,Bachelors,C,0.240105908
2022-09,938.0,3269.060279055992,1,False,60,HighSchoolOrCollege,F,0.679262409
2022-09,939.0,2164.9065560178683,1,False,35,Low,J,0.880292697
2022-09,940.0,11772.90332290559,1,False,34,Bachelors,D,0.807027625
2022-09,941.0,12354.154708424025,1,False,50,Bachelors,J,0.8408285090000001
2022-09,942.0,4559.071215209826,1,False,48,Bachelors,I,0.715480626
2022-09,943.0,15167.127704024537,1,False,50,Bachelors,H,0.449546034
2022-09,944.0,11824.450320585025,1,False,48,Graduate,B,0.660069967
2022-09,945.0,9928.671394640365,1,False,21,Bachelors,A,0.8198951459999999
2022-09,946.0,10419.89690934259,1,False,60,HighSchoolOrCollege,J,0.010975348999999999
2022-09,947.0,8110.757134135318,1,False,41,HighSchoolOrCollege,J,0.11664645900000001
2022-09,948.0,9567.136293719543,1,False,26,Graduate,E,0.8805917590000001
2022-09,949.0,7022.7083475992395,1,False,19,HighSchoolOrCollege,A,0.380395715
2022-09,950.0,20467.77272826601,1,False,27,Bachelors,H,0.131920315
2022-09,951.0,4549.793598123943,1,False,25,Bachelors,E,0.932155545
2022-09,952.0,9280.202948150176,1,False,27,HighSchoolOrCollege,B,0.148548085
2022-09,953.0,6086.184779325305,1,False,45,Graduate,G,0.846871205
2022-09,954.0,13491.91157677356,1,False,41,Bachelors,F,0.556397418
2022-09,955.0,22913.773337951836,1,False,42,Graduate,A,0.305318637
2022-09,956.0,21967.841530793547,1,False,32,Graduate,F,0.21708206600000002
2022-09,957.0,6370.824907383484,1,False,31,HighSchoolOrCollege,H,0.549042649
2022-09,958.0,20556.99136422413,1,False,33,Bachelors,H,0.301470597
2022-09,959.0,5986.072246457891,1,False,58,HighSchoolOrCollege,F,0.34944532700000003
2022-09,960.0,3321.1966653918485,1,False,35,Low,I,0.5702519220000001
2022-09,961.0,23623.932071555402,1,False,21,Graduate,F,0.91308015
2022-09,962.0,4567.306590648172,1,False,45,Bachelors,H,0.8903869809999999
2022-09,963.0,12392.488530356895,1,False,30,HighSchoolOrCollege,G,0.132914203
2022-09,964.0,5990.850146592198,1,False,50,HighSchoolOrCollege,I,0.455351665
2022-09,965.0,12394.614973427682,1,False,29,HighSchoolOrCollege,E,0.258533986
2022-09,966.0,9555.282845364443,1,False,46,Low,F,0.119913514
2022-09,967.0,2180.0723395463037,1,False,33,HighSchoolOrCollege,A,0.950638773
2022-09,968.0,2748.990692215247,1,False,54,HighSchoolOrCollege,J,0.9822510170000001
2022-09,969.0,19263.452375234294,1,False,45,Bachelors,A,0.172802708
2022-09,970.0,8300.383231398864,1,False,53,HighSchoolOrCollege,E,0.129766383
2022-09,971.0,8203.120977070312,1,False,54,HighSchoolOrCollege,G,0.15954843400000002
2022-09,972.0,6038.895601742382,1,False,29,HighSchoolOrCollege,H,0.36084742799999997
2022-09,973.0,18234.2200006831,1,False,20,Bachelors,D,0.27454186199999997
2022-09,974.0,13337.303069547579,1,False,24,Bachelors,C,0.34510461299999995
2022-09,975.0,8380.299579266208,1,False,47,HighSchoolOrCollege,B,0.08636706300000001
2022-09,976.0,19108.217088177094,1,False,26,Bachelors,J,0.077140899
2022-09,977.0,13619.634670831658,1,False,52,Bachelors,E,0.502257508
2022-09,978.0,6307.96579818719,1,False,44,HighSchoolOrCollege,D,0.39837933799999997
2022-09,979.0,6985.441119586731,1,False,30,HighSchoolOrCollege,C,0.357706459
2022-09,980.0,5780.886323366847,1,False,54,HighSchoolOrCollege,H,0.548974082
2022-09,981.0,5799.313881366059,1,False,35,HighSchoolOrCollege,F,0.45859487299999996
2022-09,982.0,18155.353255732403,1,False,53,Bachelors,J,0.098639485
2022-09,983.0,21923.28391205208,1,False,44,Graduate,G,0.21831518
2022-09,984.0,2678.26701842909,1,False,35,Low,I,0.969600048
2022-09,985.0,8685.966764700415,1,False,46,HighSchoolOrCollege,E,0.198499294
2022-09,986.0,16484.939161520353,1,False,57,Bachelors,I,0.301652515
2022-09,987.0,18472.506990237096,1,False,20,Bachelors,B,0.18277350399999998
2022-09,988.0,8615.22585866933,1,False,32,HighSchoolOrCollege,H,0.315707809
2022-09,989.0,3926.4884422605332,1,False,57,HighSchoolOrCollege,F,0.659934449
2022-09,990.0,2152.9155795297015,1,False,37,HighSchoolOrCollege,E,0.833977506
2022-09,991.0,2604.7304942419164,1,False,21,Low,C,0.970492609
2022-09,992.0,17734.23962287857,1,False,48,Bachelors,F,0.280018247
2022-09,993.0,4507.6832021404625,1,False,31,Graduate,I,0.905125735
2022-09,994.0,2872.797326763856,1,False,42,HighSchoolOrCollege,J,0.932521377
2022-09,995.0,4410.52629115893,1,False,60,HighSchoolOrCollege,C,0.44480215700000003
2022-09,996.0,4367.053062287068,1,False,55,HighSchoolOrCollege,J,0.5726487729999999
2022-09,997.0,20888.60550416829,1,False,48,Graduate,I,0.128853966
2022-09,998.0,11963.359357279622,1,False,53,Bachelors,H,0.33501838300000003
2022-09,999.0,16742.600544736895,1,False,48,Bachelors,F,0.254432893
2022-09,1000.0,6196.9289558525825,1,False,56,Graduate,B,0.983012498
2022-09,1001.0,21368.236274615047,1,False,49,Graduate,C,0.043433461
2022-09,1002.0,8486.823935110751,1,False,51,HighSchoolOrCollege,G,0.323610205
2022-09,1003.0,4643.854514359435,1,False,48,HighSchoolOrCollege,F,0.33678510700000003
2022-09,1004.0,9496.110730181132,1,False,41,HighSchoolOrCollege,B,0.070626542
2022-09,1005.0,10839.166132322027,1,False,47,Bachelors,F,0.35688132200000006
2022-09,1006.0,4376.497084480793,1,False,19,HighSchoolOrCollege,J,0.639268458
2022-09,1007.0,2437.1391842552616,1,False,40,HighSchoolOrCollege,B,0.934347783
2022-09,1008.0,19378.894275159,1,False,23,Graduate,C,0.16372102800000002
2022-09,1009.0,2935.0660154291527,1,False,39,Low,B,0.8283301340000001
2022-09,1010.0,7265.47832041989,1,False,52,HighSchoolOrCollege,D,0.17538799
2022-10,0.0,59619.51675546441,3,True,36,HighSchoolOrCollege,H,0.001626703
2022-10,1.0,49908.24779543476,3,True,25,HighSchoolOrCollege,B,0.3280865
2022-10,2.0,44404.31933265428,3,True,35,HighSchoolOrCollege,A,0.39346959
2022-10,3.0,41758.78973970209,3,True,21,HighSchoolOrCollege,I,0.138063446
2022-10,4.0,51475.01532793768,3,True,43,Bachelors,H,0.8573966909999999
2022-10,5.0,3959.601550577872,3,True,32,HighSchoolOrCollege,D,0.772957791
2022-10,6.0,2572.433231233411,3,True,26,HighSchoolOrCollege,I,0.8339806679999999
2022-10,7.0,29622.933565435545,3,True,27,Bachelors,A,0.958189409
2022-10,8.0,11247.906971708604,3,True,20,Bachelors,G,0.697554819
2022-10,9.0,86265.87262553899,3,True,35,Bachelors,D,0.467131409
2022-10,10.0,40605.37947231274,3,True,48,HighSchoolOrCollege,D,0.5571760060000001
2022-10,11.0,40264.06442627623,3,True,27,HighSchoolOrCollege,F,0.25422732
2022-10,12.0,36850.64282012342,3,True,34,HighSchoolOrCollege,D,0.24161518199999998
2022-10,13.0,25350.99531747091,3,True,18,Bachelors,J,0.7245038340000001
2022-10,14.0,39284.91038392012,3,True,38,Graduate,H,0.9300032890000001
2022-10,15.0,37990.15036426857,3,True,35,HighSchoolOrCollege,I,0.23226606800000002
2022-10,16.0,64952.29674705413,3,True,39,Bachelors,J,0.39218908799999996
2022-10,17.0,123178.27938284009,3,True,57,Bachelors,I,0.114667399
2022-10,18.0,122533.93947523851,3,True,20,Graduate,I,0.32696558
2022-10,19.0,57273.46980515243,3,True,25,Bachelors,B,0.486470164
2022-10,20.0,35056.963029041624,3,True,41,HighSchoolOrCollege,I,0.6190577389999999
2022-10,21.0,4344.384604885303,3,True,35,Low,E,0.931240975
2022-10,22.0,10845.493082383886,3,True,25,HighSchoolOrCollege,E,0.663815663
2022-10,23.0,26752.759243621607,3,True,57,Low,B,0.260211811
2022-10,24.0,52182.61687963828,3,True,44,Bachelors,D,0.607328128
2022-10,25.0,34424.76937287917,3,True,38,HighSchoolOrCollege,J,0.520535752
2022-10,26.0,29821.43247814884,3,True,28,HighSchoolOrCollege,F,0.549177225
2022-10,27.0,37486.37261354,3,True,45,HighSchoolOrCollege,D,0.135148815
2022-10,28.0,92218.77133105697,3,True,54,Bachelors,A,0.23007381300000002
2022-10,29.0,25162.512715139615,3,True,18,Low,C,0.607853294
2022-10,30.0,1875.5236869198325,3,True,49,HighSchoolOrCollege,C,0.681423545
2022-10,31.0,103299.19047989992,3,True,40,Graduate,F,0.23266675
2022-10,32.0,36374.74503638952,3,True,33,HighSchoolOrCollege,C,0.18949864100000002
2022-10,33.0,83012.83751359589,3,True,21,Bachelors,D,0.09458595800000001
2022-10,34.0,15957.129687439938,3,True,23,Low,B,0.767112453
2022-10,35.0,2745.006033943097,3,True,20,Low,J,0.7079507820000001
2022-10,36.0,101463.31629389252,3,True,41,Graduate,G,0.348019484
2022-10,37.0,35229.491320402274,3,True,54,HighSchoolOrCollege,G,0.174975799
2022-10,38.0,27694.333820563083,3,True,34,Low,D,0.21511621399999997
2022-10,39.0,17846.800412577963,3,True,54,Bachelors,G,0.8629509259999999
2022-10,40.0,3909.2406958267284,3,True,55,Low,I,0.880410054
2022-10,41.0,3525.9532803817438,3,True,41,HighSchoolOrCollege,F,0.863663966
2022-10,42.0,34946.8512762974,3,True,24,HighSchoolOrCollege,J,0.055283617
2022-10,43.0,78286.7292917965,3,True,48,Bachelors,E,0.045228735
2022-10,45.0,100988.1762601183,3,True,50,Graduate,E,0.179657824
2022-10,46.0,33224.421368159565,3,True,47,HighSchoolOrCollege,D,0.225049088
2022-10,47.0,30344.86310334645,3,True,58,HighSchoolOrCollege,C,0.42415972399999996
2022-10,48.0,27526.822959865105,3,True,42,HighSchoolOrCollege,F,0.485827661
2022-10,49.0,99405.96521571004,3,True,54,Graduate,D,0.22958964199999998
2022-10,50.0,27191.334038823497,3,True,45,HighSchoolOrCollege,H,0.576174771
2022-10,51.0,89867.25391693419,3,True,26,Graduate,G,0.37435451299999994
2022-10,52.0,5587.597499937401,3,True,39,HighSchoolOrCollege,B,0.7301267709999999
2022-10,53.0,23708.684103269068,3,True,19,Low,H,0.14069764099999998
2022-10,54.0,44581.448949803715,3,True,32,Graduate,I,0.778504463
2022-10,55.0,3590.315779990439,3,True,37,HighSchoolOrCollege,J,0.7708066859999999
2022-10,56.0,12430.110896155724,3,True,40,Graduate,G,0.734056857
2022-10,57.0,75766.26661770321,3,True,56,Graduate,A,0.422849796
2022-10,58.0,98002.59902577502,3,True,40,Graduate,J,0.192945633
2022-10,59.0,77566.13544331535,3,True,35,Bachelors,C,0.186308253
2022-10,60.0,25697.95629872935,3,True,46,HighSchoolOrCollege,D,0.41112925100000003
2022-10,61.0,27267.329348169922,3,True,44,HighSchoolOrCollege,F,0.598278749
2022-10,62.0,48529.06662318179,3,True,57,Bachelors,A,0.49140681399999997
2022-10,63.0,26204.752795206958,3,True,36,HighSchoolOrCollege,G,0.583943591
2022-10,64.0,23912.85330522849,3,True,52,HighSchoolOrCollege,I,0.330606159
2022-10,65.0,25011.01717100748,3,True,23,HighSchoolOrCollege,I,0.49817865299999997
2022-10,66.0,31944.942367540392,3,True,51,Bachelors,J,0.773765426
2022-10,67.0,25731.296625435854,3,True,19,HighSchoolOrCollege,C,0.43878879299999995
2022-10,68.0,23763.3001629573,3,True,42,HighSchoolOrCollege,G,0.519538618
2022-10,69.0,17647.381417591398,3,True,24,Bachelors,B,0.7439013179999999
2022-10,70.0,7474.064593564517,3,True,49,HighSchoolOrCollege,D,0.72544679
2022-10,71.0,6583.431670129274,3,True,59,Bachelors,J,0.947066909
2022-10,72.0,71512.15577447249,3,True,21,Bachelors,B,0.21874428399999998
2022-10,73.0,43595.085836076054,3,True,32,Bachelors,H,0.38137097700000006
2022-10,74.0,2013.3269323279592,3,True,48,HighSchoolOrCollege,B,0.9046013490000001
2022-10,75.0,7403.191494359063,2,False,59,HighSchoolOrCollege,A,0.7913428309999999
2022-10,76.0,24183.544638091676,2,False,34,HighSchoolOrCollege,I,0.362917704
2022-10,77.0,22922.38743727665,2,False,20,HighSchoolOrCollege,C,0.621716267
2022-10,78.0,91442.29843834309,2,False,24,Graduate,B,0.188638917
2022-10,79.0,36128.19602224109,2,False,56,HighSchoolOrCollege,C,0.03403389
2022-10,80.0,23807.765524507788,2,False,59,HighSchoolOrCollege,E,0.40138993
2022-10,81.0,27990.901248225982,2,False,27,Graduate,D,0.871320255
2022-10,82.0,31127.547991149808,2,False,40,Graduate,H,0.9557606479999999
2022-10,83.0,36070.915437135256,2,False,53,HighSchoolOrCollege,C,0.027148207
2022-10,84.0,21668.614612463665,2,False,33,HighSchoolOrCollege,J,0.45510227700000006
2022-10,85.0,18833.615373567176,2,False,45,HighSchoolOrCollege,A,0.354510651
2022-10,86.0,21793.758576325643,2,False,31,HighSchoolOrCollege,C,0.39920131799999997
2022-10,87.0,4234.268702409681,2,False,58,HighSchoolOrCollege,A,0.7251764759999999
2022-10,88.0,2978.0904799485857,2,False,20,HighSchoolOrCollege,A,0.746921002
2022-10,89.0,33087.793121494135,2,False,54,HighSchoolOrCollege,J,0.16905403600000002
2022-10,90.0,33041.16765170968,2,False,20,HighSchoolOrCollege,E,0.139818869
2022-10,91.0,3194.02587763469,2,False,41,HighSchoolOrCollege,E,0.733204092
2022-10,92.0,20958.240442464783,2,False,43,HighSchoolOrCollege,J,0.46786816600000003
2022-10,93.0,19181.756971322993,2,False,48,HighSchoolOrCollege,B,0.580101654
2022-10,94.0,43735.289899297124,2,False,23,Bachelors,C,0.413830119
2022-10,95.0,17357.94754765423,2,False,47,Low,H,0.45121850399999996
2022-10,96.0,19251.357996737344,2,False,23,HighSchoolOrCollege,B,0.504845427
2022-10,97.0,28063.69475397985,2,False,56,Graduate,J,0.6795067779999999
2022-10,98.0,19505.084465515305,2,False,55,HighSchoolOrCollege,B,0.366630644
2022-10,99.0,39305.79445673337,2,False,31,Bachelors,H,0.39686665
2022-10,100.0,19573.442406259543,2,False,29,Low,F,0.142686163
2022-10,101.0,34889.47384783906,2,False,38,HighSchoolOrCollege,A,0.020504586
2022-10,102.0,70198.09892027675,2,False,56,Bachelors,A,0.265501227
2022-10,103.0,68977.22124348476,2,False,18,Bachelors,J,0.194724115
2022-10,104.0,5894.82900306854,2,False,47,HighSchoolOrCollege,F,0.9914149329999999
2022-10,105.0,9115.178209748874,2,False,52,HighSchoolOrCollege,J,0.851915894
2022-10,106.0,27428.169265369612,2,False,34,Bachelors,A,0.700811306
2022-10,107.0,19445.284733297245,2,False,26,HighSchoolOrCollege,C,0.35713129600000004
2022-10,108.0,31895.220807000613,2,False,36,HighSchoolOrCollege,C,0.098903572
2022-10,109.0,29396.62540963129,2,False,52,HighSchoolOrCollege,C,0.290464519
2022-10,110.0,30028.105873111286,2,False,26,HighSchoolOrCollege,D,0.313305546
2022-10,111.0,2890.600491549739,2,False,30,HighSchoolOrCollege,B,0.720330648
2022-10,112.0,70282.68345303144,2,False,23,Graduate,C,0.6469776939999999
2022-10,113.0,30908.812464125327,2,False,51,Graduate,G,0.999233967
2022-10,114.0,61058.447434111666,2,False,55,Graduate,G,0.413490065
2022-10,115.0,18007.85992651876,2,False,56,HighSchoolOrCollege,J,0.57753282
2022-10,116.0,88651.92079630509,2,False,43,Graduate,E,0.30282788
2022-10,117.0,28209.558114279447,2,False,22,Bachelors,F,0.760663448
2022-10,118.0,66121.31041830812,2,False,33,Bachelors,C,0.14061153199999998
2022-10,119.0,57777.345247487945,2,False,32,Graduate,B,0.6129078720000001
2022-10,120.0,10187.952988090648,2,False,31,HighSchoolOrCollege,E,0.8765463370000001
2022-10,121.0,17699.232319136427,2,False,45,HighSchoolOrCollege,F,0.41537229
2022-10,122.0,30764.690544471807,2,False,37,HighSchoolOrCollege,A,0.159723746
2022-10,123.0,30627.09413888005,2,False,43,HighSchoolOrCollege,B,0.11815210300000001
2022-10,124.0,87538.01744546324,2,False,49,Graduate,I,0.14336634
2022-10,125.0,76166.35834053702,2,False,50,Graduate,E,0.150075471
2022-10,126.0,3663.5148440616526,2,False,26,HighSchoolOrCollege,A,0.72895287
2022-10,128.0,20851.983937159337,2,False,57,Bachelors,G,0.7187905459999999
2022-10,129.0,15063.551092782045,2,False,27,HighSchoolOrCollege,B,0.37118376799999997
2022-10,130.0,15591.625593340144,2,False,48,HighSchoolOrCollege,J,0.524660325
2022-10,131.0,9420.123785011778,2,False,26,Bachelors,H,0.802929522
2022-10,132.0,54365.139261930104,2,False,36,Graduate,I,0.540291283
2022-10,133.0,16970.294165569452,2,False,27,HighSchoolOrCollege,I,0.551268581
2022-10,134.0,32237.434340585023,2,False,53,HighSchoolOrCollege,D,0.247000174
2022-10,135.0,12444.991515995178,2,False,59,HighSchoolOrCollege,E,0.86081073
2022-10,136.0,52731.48294736696,2,False,34,Graduate,A,0.555650922
2022-10,137.0,6266.371773280814,2,False,34,HighSchoolOrCollege,C,0.87301128
2022-10,138.0,13051.311279520778,2,False,49,HighSchoolOrCollege,H,0.7327572379999999
2022-10,139.0,15376.795836160962,2,False,48,Bachelors,C,0.8460977129999999
2022-10,140.0,65554.17793166757,2,False,24,Bachelors,I,0.21630747600000003
2022-10,141.0,13248.559815471028,2,False,24,Bachelors,B,0.7921610609999999
2022-10,143.0,27538.702430974685,2,False,18,HighSchoolOrCollege,A,0.10775387800000001
2022-10,144.0,15452.19066677604,2,False,23,HighSchoolOrCollege,I,0.444080663
2022-10,145.0,4451.8264472531,2,False,30,HighSchoolOrCollege,F,0.882253016
2022-10,146.0,14884.078317181453,2,False,46,HighSchoolOrCollege,J,0.643761923
2022-10,147.0,14721.832117301672,2,False,44,HighSchoolOrCollege,J,0.528698226
2022-10,148.0,64938.18329310293,2,False,37,Bachelors,A,0.266938991
2022-10,149.0,2296.0407800327457,2,False,26,Bachelors,A,0.80654106
2022-10,150.0,60300.12255322794,2,False,44,Bachelors,H,0.20807405
2022-10,151.0,18105.742541628882,2,False,46,Low,G,0.159854965
2022-10,152.0,15366.377808644647,2,False,41,HighSchoolOrCollege,I,0.6089739000000001
2022-10,153.0,6471.662124306286,2,False,23,HighSchoolOrCollege,A,0.758079342
2022-10,155.0,74537.64703219365,2,False,55,Graduate,A,0.176618296
2022-10,156.0,13830.34431621095,2,False,52,HighSchoolOrCollege,J,0.46671697100000004
2022-10,157.0,78290.23598779274,2,False,25,Graduate,J,0.254005742
2022-10,158.0,45895.73347317504,2,False,25,Graduate,J,0.468930899
2022-10,159.0,31066.325908110983,2,False,39,HighSchoolOrCollege,G,0.24297235
2022-10,160.0,58227.92868358084,2,False,52,Bachelors,F,0.16809580300000002
2022-10,162.0,6522.727490671902,2,False,36,HighSchoolOrCollege,B,0.936659644
2022-10,163.0,27742.602260614116,2,False,26,HighSchoolOrCollege,D,0.225309113
2022-10,164.0,18233.86095010843,2,False,27,Graduate,F,0.812453062
2022-10,165.0,32215.50799862469,2,False,30,Graduate,G,0.9649902490000001
2022-10,166.0,13600.611955140492,2,False,21,Low,A,0.627739055
2022-10,167.0,8981.718734986374,2,False,49,HighSchoolOrCollege,F,0.846680285
2022-10,168.0,42920.91393538424,1,False,48,Graduate,G,0.365595636
2022-10,169.0,16818.119693078184,1,False,24,HighSchoolOrCollege,J,0.364391587
2022-10,170.0,59197.49538061092,1,False,20,Bachelors,G,0.133248852
2022-10,171.0,21129.821281040557,1,False,58,Low,I,0.11438976599999999
2022-10,172.0,38819.64553864036,1,False,38,Graduate,I,0.575001936
2022-10,173.0,36221.34672512337,1,False,19,Graduate,C,0.78521373
2022-10,174.0,5348.955287348901,1,False,43,Graduate,D,0.718049535
2022-10,175.0,17932.165481161748,1,False,22,HighSchoolOrCollege,I,0.481863571
2022-10,176.0,15471.780919653263,1,False,24,Graduate,J,0.931237599
2022-10,177.0,16833.049626667776,1,False,23,HighSchoolOrCollege,E,0.495453274
2022-10,178.0,26091.135394485616,1,False,29,Bachelors,E,0.725246226
2022-10,179.0,5212.435870796359,1,False,44,Bachelors,F,0.900831449
2022-10,180.0,19647.293573728974,1,False,34,Low,H,0.100777319
2022-10,181.0,5063.515431321281,1,False,22,HighSchoolOrCollege,E,0.787497465
2022-10,182.0,6924.044053865871,1,False,26,HighSchoolOrCollege,C,0.839659224
2022-10,183.0,77367.3537338591,1,False,41,Graduate,F,0.10994082599999999
2022-10,184.0,7138.938455050195,1,False,38,HighSchoolOrCollege,G,0.95269116
2022-10,185.0,34530.25939745476,1,False,31,HighSchoolOrCollege,G,0.270514436
2022-10,186.0,28197.570571610457,1,False,38,Graduate,C,0.89222241
2022-10,187.0,20319.90162480759,1,False,44,Low,B,0.207533138
2022-10,188.0,44726.61663359346,1,False,19,Bachelors,D,0.730336584
2022-10,189.0,73246.74768190409,1,False,53,Graduate,E,0.21610087600000003
2022-10,190.0,40599.234676790256,1,False,31,Bachelors,H,0.61053033
2022-10,191.0,17567.189721825758,1,False,48,HighSchoolOrCollege,G,0.44707096799999996
2022-10,192.0,34651.505252384115,1,False,59,HighSchoolOrCollege,I,0.262612842
2022-10,193.0,39464.812126368866,1,False,23,Bachelors,D,0.976160413
2022-10,194.0,62618.7909962652,1,False,23,Bachelors,A,0.162966636
2022-10,195.0,74477.73090451055,1,False,60,Graduate,B,0.058702708
2022-10,196.0,12308.872404984473,1,False,28,Low,I,0.360151845
2022-10,197.0,7643.665218972325,1,False,30,HighSchoolOrCollege,C,0.9019824879999999
